Issue Date/Time,Street Number,Street Direction,Street Name,License Plate,License Plate State,License Plate Type,Violation Code,Violation Code Description,Unit,Vehicle Make,Fine Level 1 Amt,Fine Leve 2 Amt,Current Amt Due,Ticket Queue,Ticket Queue Date,Notice Level,Location,Latitude,Longitude
04/27/2017 14:37:00,802,S,CANAL,ABRAR,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,495,TOYT,$150.00,$300.00,$0.00,Paid,05/20/2017 17:03:05,,"802 S CANAL Chicago, IL",41.8719712,-87.6393733
04/27/2017 16:02:00,210,S,DESPLAINES,V104181,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,001,JEEP,$150.00,$300.00,$0.00,Paid,05/18/2017 21:15:30,VIOL,"210 S DESPLAINES Chicago, IL",41.878922,-87.644529
04/27/2017 16:43:00,812,N,DEARBORN ST,AH18238,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,$150.00,$300.00,$0.00,Paid,06/03/2017 03:54:01,VIOL,"812 N DEARBORN ST Chicago, IL",41.8971653,-87.6302085
04/27/2017 16:57:00,7808,S,HALSTED,CM3H6H,MO,PAS,0940060,PARK/STAND ON BICYCLE PATH,006,TOYT,$150.00,$300.00,$150.00,Court,06/08/2017 06:06:46,VIOL,"7808 S HALSTED Chicago, IL",41.751982,-87.6444331
04/27/2017 20:52:00,20,E,RANDOLPH ST,E960203,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,001,BMW,$150.00,$300.00,$150.00,Notice,05/11/2017 00:12:30,DETR,"20 E RANDOLPH ST Chicago, IL",41.884654,-87.6271415
04/28/2017 12:09:00,808,W,JACKSON BOULEVARD,Z573596,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,$150.00,$300.00,$150.00,Notice,05/04/2017 05:09:57,DETR,"808 W JACKSON BOULEVARD Chicago, IL",41.878068,-87.6474878
04/28/2017 12:38:00,200,N,DEARBORN,GHC4911,TX,PAS,0940060,PARK/STAND ON BICYCLE PATH,145,TOYT,$150.00,$300.00,$0.00,Paid,06/05/2017 16:45:03,VIOL,"200 N DEARBORN Chicago, IL",41.88606,-87.6298721
04/28/2017 12:53:00,832,W,HUBBARD,G941288,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHRY,$150.00,$300.00,$0.00,Paid,05/29/2017 18:30:03,VIOL,"832 W HUBBARD Chicago, IL",41.8900701,-87.6488418
04/28/2017 12:55:00,836,W,HUBBARD,JMEGAN,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$0.00,Paid,05/15/2017 17:06:05,VIOL,"836 W HUBBARD Chicago, IL",41.890065,-87.6490413
04/28/2017 12:59:00,900836,W,HUBBARD,MTMEKR1,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Notice,05/04/2017 02:51:36,DETR,"900836 W HUBBARD Chicago, IL",41.8899918,-87.6584588
04/28/2017 13:22:00,1749,N,DAMEN AVE,111971H,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FLNR,$150.00,$300.00,$150.00,Define,05/01/2017 21:03:35,,"1749 N DAMEN AVE Chicago, IL",41.9137419,-87.6771797
04/28/2017 13:25:00,2831,N,CLARK ST,ZY33701,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,INFI,$150.00,$300.00,$150.00,Notice,05/02/2017 21:04:49,VIOL,"2831 N CLARK ST Chicago, IL",41.9337933,-87.6453226
04/28/2017 13:53:00,22,E,RANDOLPH,Q690004,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,BENE,$150.00,$300.00,$150.00,Define,05/01/2017 21:05:24,,"22 E RANDOLPH Chicago, IL",41.884854,-87.626714
04/28/2017 14:06:00,2751,N,LINCOLN AV,481VBU,WI,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,NISS,$150.00,$300.00,$150.00,Court,05/04/2017 05:24:18,,"2751 N LINCOLN AV Chicago, IL",41.931452,-87.6570565
04/28/2017 17:07:00,3219,N,CLARK ST,D102914,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HOND,$150.00,$300.00,$0.00,Paid,06/09/2017 21:34:18,DETR,"3219 N CLARK ST Chicago, IL",41.9405877,-87.6508061
04/28/2017 17:14:00,9440,S,VINCENNES,V384175,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,022,FORD,$150.00,$300.00,$150.00,Notice,05/11/2017 04:00:09,DETR,"9440 S VINCENNES Chicago, IL",41.7222606,-87.650658
04/28/2017 18:15:00,840,S,STATE,Q977287,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,211,NISS,$150.00,$300.00,$150.00,Notice,05/11/2017 04:46:11,DETR,"840 S STATE Chicago, IL",41.871999,-87.6276052
04/28/2017 18:18:00,840,S,CANAL,R813846,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,211,NISS,$150.00,$300.00,$0.00,Paid,05/05/2017 11:48:04,,"840 S CANAL Chicago, IL",41.870883,-87.640085
04/29/2017 02:46:00,3507,N,HALSTED,ZV79153,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,019,HOND,$150.00,$300.00,$150.00,Notice,05/11/2017 04:47:24,DETR,"3507 N HALSTED Chicago, IL",41.9457502,-87.6491874
04/29/2017 11:45:00,2157,S,MARSHALL BLVD,E276760,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,CHEV,$150.00,$300.00,$0.00,Paid,05/26/2017 11:45:03,VIOL,"2157 S MARSHALL BLVD Chicago, IL",41.8530053,-87.6984446
04/29/2017 14:01:00,4129,W,MADISON,Z265490,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,011,PONT,$150.00,$300.00,$0.00,Dismissed,06/15/2017 10:10:01,,"4129 W MADISON Chicago, IL",41.8803629,-87.7292961
04/30/2017 11:15:00,10246,S,STATE ST,200453,IL,ANV,0940060,PARK/STAND ON BICYCLE PATH,005,CHEV,$150.00,$300.00,$0.00,Paid,06/05/2017 15:36:03,VIOL,"10246 S STATE ST Chicago, IL",41.7076808,-87.6235194
04/30/2017 14:06:00,508,W,ROOSEVELT ROAD,FL316AAQ,IN,PFR,0940060,PARK/STAND ON BICYCLE PATH,0502,DODG,$150.00,$300.00,$150.00,Define,05/01/2017 21:05:01,,"508 W ROOSEVELT ROAD Chicago, IL",41.8673067,-87.6398445
04/30/2017 14:40:00,927,S,CANAL,LFDYWS,IL,SOX,0940060,PARK/STAND ON BICYCLE PATH,0502,ROV,$150.00,$300.00,$0.00,Paid,05/17/2017 15:00:02,,"927 S CANAL Chicago, IL",41.8706568,-87.6383853
04/30/2017 21:51:00,4558,N,BROADWAY AV,Q817508,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,019,MAZD,$150.00,$300.00,$0.00,Dismissed,07/05/2017 11:59:29,VIOL,"4558 N BROADWAY AV Chicago, IL",41.9646462,-87.657303
05/01/2017 09:50:00,400,N,DEARBORN,Z422138,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,498,FORD,$150.00,$300.00,$150.00,Notice,05/18/2017 04:38:07,DETR,"400 N DEARBORN Chicago, IL",41.889389,-87.6297995
05/01/2017 11:53:00,1953,N,ELSTON,167853EN,IL,ENV,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,$150.00,$300.00,$0.00,Paid,06/07/2017 21:12:02,VIOL,"1953 N ELSTON Chicago, IL",41.9177288,-87.6669147
05/01/2017 12:06:00,2750,W,ROOSEVELT,T864706,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,011,TOYT,$150.00,$300.00,$0.00,Paid,05/15/2017 21:21:38,,"2750 W ROOSEVELT Chicago, IL",41.8668339,-87.6955197
05/01/2017 12:24:00,2740,W,ROOSEVELT,JAYDA16,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,011,CHEV,$150.00,$300.00,$150.00,Court,05/18/2017 05:49:08,,"2740 W ROOSEVELT Chicago, IL",41.8674178,-87.694969
05/01/2017 12:25:00,2750,W,ROOSEVELT,Y881963,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,011,JEEP,$150.00,$300.00,$150.00,Notice,05/18/2017 00:02:57,DETR,"2750 W ROOSEVELT Chicago, IL",41.8668339,-87.6955197
05/01/2017 14:41:00,1717,N,DAMEN,MJLNJL,WI,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MERZ,$150.00,$300.00,$0.00,Paid,05/15/2017 19:51:02,VIOL,"1717 N DAMEN Chicago, IL",41.9128277,-87.6772066
05/01/2017 15:43:00,7730,S,HALSTED,R778695,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,006,CHEV,$150.00,$300.00,$150.00,Court,06/15/2017 06:00:05,VIOL,"7730 S HALSTED Chicago, IL",41.7533922,-87.6444385
05/01/2017 15:44:00,7730,S,HALSTED,E788616,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,006,CHEV,$150.00,$300.00,$150.00,Court,06/15/2017 06:03:14,VIOL,"7730 S HALSTED Chicago, IL",41.7533922,-87.6444385
05/01/2017 16:30:00,7728,S,HALSTED ST,Q914952,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,006,LINC,$150.00,$300.00,$150.00,Notice,05/18/2017 04:40:36,DETR,"7728 S HALSTED ST Chicago, IL",41.753451,-87.644464
05/01/2017 16:46:00,1704,N,WELLS,S918399,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Notice,05/11/2017 00:17:48,DETR,"1704 N WELLS Chicago, IL",41.9131078,-87.6350828
05/01/2017 17:05:00,9447,S,VINCENNES,N920925,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,022,FORD,$150.00,$300.00,$150.00,Court,06/08/2017 06:04:22,VIOL,"9447 S VINCENNES Chicago, IL",41.7223276,-87.6502929
05/01/2017 17:28:00,7758,S,HALSTED,R926124,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,006,CHEV,$150.00,$300.00,$0.00,Paid,06/15/2017 14:11:04,VIOL,"7758 S HALSTED Chicago, IL",41.7526599,-87.6444122
05/01/2017 17:56:00,7728,S,HALSTED,RESTNCD,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,006,CHEV,$150.00,$300.00,$150.00,Define,05/12/2017 21:02:43,,"7728 S HALSTED Chicago, IL",41.753451,-87.644464
05/01/2017 18:03:00,7730,S,HALSTED,ZU59928,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,006,PONT,$150.00,$300.00,$150.00,Notice,07/07/2017 19:00:14,DETR,"7730 S HALSTED Chicago, IL",41.7533922,-87.6444385
05/01/2017 18:13:00,7808,S,HALSTED,K988577,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,006,HOND,$150.00,$300.00,$0.00,Dismissed,06/27/2017 13:24:08,VIOL,"7808 S HALSTED Chicago, IL",41.751982,-87.6444331
05/01/2017 19:40:00,2360,S,BLUE ISLAND AVE,R379291,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,BUIC,$150.00,$300.00,$150.00,Court,06/01/2017 04:13:43,VIOL,"2360 S BLUE ISLAND AVE Chicago, IL",41.849528,-87.6739575
05/01/2017 19:42:00,2388,S,BLUE ISLAND AVE,Q399297,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,FORD,$150.00,$300.00,$0.00,Paid,06/06/2017 07:07:06,VIOL,"2388 S BLUE ISLAND AVE Chicago, IL",41.849129,-87.6750396
05/02/2017 10:46:00,607,W,HARRISON,2RL313,OK,APP,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$0.00,Paid,05/06/2017 16:57:03,,"607 W HARRISON Chicago, IL",41.874376,-87.6427048
05/02/2017 11:10:00,356,E,GRAND AVE,159482H,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,MITS,$150.00,$300.00,$150.00,Define,05/03/2017 21:03:19,,"356 E GRAND AVE Chicago, IL",41.8918087,-87.6187946
05/02/2017 13:06:00,2527,N,LINCOLN,BVD4120,MI,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$0.00,Paid,05/03/2017 21:21:21,,"2527 N LINCOLN Chicago, IL",41.9278926,-87.651955
05/02/2017 13:19:00,111,W,WASHINGTON STREET,E599248,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,LEXU,$150.00,$300.00,$0.00,Paid,06/05/2017 21:23:00,VIOL,"111 W WASHINGTON STREET Chicago, IL",41.8828273,-87.6316716
05/02/2017 13:25:00,1100,S,CANAL,FP9149,IL,PFR,0940060,PARK/STAND ON BICYCLE PATH,0498,WORH,$150.00,$300.00,$150.00,Define,05/04/2017 09:47:37,,"1100 S CANAL Chicago, IL",41.8689103,-87.6400389
05/02/2017 15:11:00,1112,S,WABASH,Q122084,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,498,TOYT,$150.00,$300.00,$0.00,Paid,06/14/2017 06:43:02,VIOL,"1112 S WABASH Chicago, IL",41.8687183,-87.6263406
05/02/2017 16:14:00,7730,S,HALSTED,S984391,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,006,NISS,$150.00,$300.00,$150.00,Notice,05/18/2017 04:40:36,DETR,"7730 S HALSTED Chicago, IL",41.7533922,-87.6444385
05/02/2017 16:46:00,1639,N,DAMEN,Z343850,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$0.00,Paid,05/22/2017 18:43:02,VIOL,"1639 N DAMEN Chicago, IL",41.9116573,-87.6771857
05/02/2017 16:58:00,520,W,HARRISON,ZY84370,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,LINC,$150.00,$300.00,$150.00,Notice,05/11/2017 05:07:23,DETR,"520 W HARRISON Chicago, IL",41.8745832,-87.640414
05/02/2017 17:55:00,1540,S,WABASH AV,Q474366,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,001,MITS,$150.00,$300.00,$150.00,Notice,05/11/2017 04:03:02,DETR,"1540 S WABASH AV Chicago, IL",41.8608805,-87.6260693
05/02/2017 19:30:00,706,N,DEARBORN,6520806,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,211,BMW,$150.00,$300.00,$0.00,Paid,05/25/2017 17:32:04,VIOL,"706 N DEARBORN Chicago, IL",41.895133,-87.6300205
05/02/2017 20:42:00,4,E,HARRISON,ZZ24955,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,001,NISS,$150.00,$300.00,$150.00,Notice,05/11/2017 03:57:39,DETR,"4 E HARRISON Chicago, IL",41.8743744,-87.6274452
05/03/2017 11:29:00,4545,N,BROADWAY,ZXS7360,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,019,MITS,$150.00,$300.00,$150.00,Define,05/09/2017 21:03:15,,"4545 N BROADWAY Chicago, IL",41.9648867,-87.6567827
05/03/2017 12:41:00,3303,S,HALSTED ST,17970L,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,INTL,$150.00,$300.00,$150.00,Notice,05/11/2017 01:02:19,DETR,"3303 S HALSTED ST Chicago, IL",41.8341232,-87.6459173
05/03/2017 13:07:00,3711,N,SOUTHPORT AV,E849113,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MERZ,$150.00,$300.00,$150.00,Notice,05/11/2017 05:03:25,DETR,"3711 N SOUTHPORT AV Chicago, IL",41.949318,-87.663691
05/03/2017 13:10:00,3705,N,SOUTHPORT,E235702,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HYUN,$150.00,$300.00,$0.00,Paid,05/11/2017 09:11:04,,"3705 N SOUTHPORT Chicago, IL",41.9491155,-87.6637925
05/03/2017 14:03:00,8,W,RANDOLPH,FP31300,IL,PFR,0940060,PARK/STAND ON BICYCLE PATH,0498,INTL,$150.00,$300.00,$0.00,Paid,05/09/2017 09:14:02,,"8 W RANDOLPH Chicago, IL",41.8844871,-87.6282197
05/03/2017 14:06:00,411,S,MORGAN ST,5293312,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,PONT,$150.00,$300.00,$150.00,Notice,05/11/2017 00:58:29,DETR,"411 S MORGAN ST Chicago, IL",41.8764661,-87.6515567
05/03/2017 14:09:00,1428,N,WELLS,52526H,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,INTL,$150.00,$300.00,$0.00,Paid,05/10/2017 23:19:01,,"1428 N WELLS Chicago, IL",41.9083934,-87.6349555
05/03/2017 14:28:00,1728,N,DAMEN,1649621B,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,NISS,$150.00,$300.00,$0.00,Paid,05/24/2017 09:26:02,VIOL,"1728 N DAMEN Chicago, IL",41.9133745,-87.6780702
05/03/2017 22:34:00,10,E,HARRISON ST,Q623811,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,001,NISS,$150.00,$300.00,$150.00,Notice,05/18/2017 00:05:46,DETR,"10 E HARRISON ST Chicago, IL",41.8745985,-87.627209
05/04/2017 00:19:00,5027,W,WASHINGTON,Q134240,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,015,PONT,$150.00,$300.00,$150.00,Notice,05/18/2017 00:54:37,DETR,"5027 W WASHINGTON Chicago, IL",41.8814494,-87.7514022
05/04/2017 12:28:00,411,S,MORGAN ST,Y682970,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,NISS,$150.00,$300.00,$150.00,Define,05/05/2017 21:02:55,,"411 S MORGAN ST Chicago, IL",41.8764661,-87.6515567
05/04/2017 13:13:00,7714,S,SOUTH SHORE DRIVE,1861972B,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,GMC,$150.00,$300.00,$150.00,Notice,05/11/2017 01:45:08,DETR,"7714 S SOUTH SHORE DRIVE Chicago, IL",41.7566339,-87.5530591
05/04/2017 13:14:00,7750,S,SHORE DRIVE,H162995,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,$150.00,$300.00,$150.00,Notice,05/11/2017 01:46:23,DETR,"7750 S SHORE DRIVE Chicago, IL",41.7556433,-87.5525032
05/04/2017 13:54:00,6132,N,WINTHROP,144187H,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,ISU,$150.00,$300.00,$0.00,Paid,06/05/2017 21:19:28,VIOL,"6132 N WINTHROP Chicago, IL",41.993289,-87.658698
05/04/2017 15:40:00,4046,N,ELSTON,,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,019,TOYT,$150.00,$300.00,$150.00,Define,05/10/2017 21:02:21,,"4046 N ELSTON Chicago, IL",41.9545215,-87.7208892
05/05/2017 00:29:00,2142,S,HALSTED,Q841871,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,SUZI,$150.00,$300.00,$0.00,Paid,06/13/2017 16:15:03,VIOL,"2142 S HALSTED Chicago, IL",41.8528793,-87.646829
05/05/2017 08:18:00,725,S,WABASH,P852982,IL,APP,0940060,PARK/STAND ON BICYCLE PATH,0498,INTL,$150.00,$300.00,$150.00,Hearing Req,05/25/2017 05:50:10,,"725 S WABASH Chicago, IL",41.8724165,-87.6256638
05/05/2017 09:12:00,2269,N,ELSTON,EEM6406,OH,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HYUN,$150.00,$300.00,$0.00,Paid,06/14/2017 11:04:02,VIOL,"2269 N ELSTON Chicago, IL",41.9231504,-87.6740279
05/05/2017 09:13:00,2269,N,ELSTON,1994410B,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,$150.00,$300.00,$0.00,Paid,06/07/2017 17:02:02,VIOL,"2269 N ELSTON Chicago, IL",41.9231504,-87.6740279
05/05/2017 09:15:00,2269,N,ELSTON,Z401178,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,$150.00,$300.00,$150.00,Court,05/11/2017 05:15:48,,"2269 N ELSTON Chicago, IL",41.9231504,-87.6740279
05/05/2017 09:17:00,2270,N,ELSTON,S825612,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MAZD,$150.00,$300.00,$150.00,Notice,05/11/2017 05:09:18,DETR,"2270 N ELSTON Chicago, IL",41.9227621,-87.6745904
05/05/2017 09:18:00,2270,N,ELSTON,JJK1987,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,PORS,$150.00,$300.00,$0.00,Paid,05/24/2017 21:17:11,VIOL,"2270 N ELSTON Chicago, IL",41.9227621,-87.6745904
05/05/2017 12:17:00,1245,W,FULLERTON AVE,8870LY,IL,LIV,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Define,05/08/2017 21:03:50,,"1245 W FULLERTON AVE Chicago, IL",41.9249713,-87.6603145
05/05/2017 13:25:00,111,N,WABASH,AH23293,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HYUN,$150.00,$300.00,$150.00,Notice,05/11/2017 02:46:34,DETR,"111 N WABASH Chicago, IL",41.8835178,-87.6258728
05/05/2017 14:06:00,1709,N,DIVISION ST,2423557,IN,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FLNR,$150.00,$300.00,$150.00,Define,05/10/2017 21:04:14,,"1709 N DIVISION ST Chicago, IL",41.9030446,-87.6703635
05/05/2017 17:15:00,1245,N,WELLS,Y831705,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,211,VOLV,$150.00,$300.00,$150.00,Notice,05/18/2017 04:50:04,DETR,"1245 N WELLS Chicago, IL",41.9052616,-87.6338602
05/06/2017 15:46:00,560,W,ROOSEVELT ROAD,V878183,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0502,LEXU,$150.00,$300.00,$0.00,Paid,06/21/2017 13:59:06,DETR,"560 W ROOSEVELT ROAD Chicago, IL",41.8675358,-87.6417115
05/07/2017 11:24:00,4129,W,MADISON,E573882,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,011,JEEP,$150.00,$300.00,$150.00,Notice,05/18/2017 01:58:26,DETR,"4129 W MADISON Chicago, IL",41.8803629,-87.7292961
05/07/2017 12:05:00,364,N,CLINTON ST,L382198,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MAZD,$150.00,$300.00,$0.00,Paid,05/17/2017 09:39:04,VIOL,"364 N CLINTON ST Chicago, IL",41.8887403,-87.641384
05/07/2017 12:40:00,840,S,CANAL,DL1013Q,IL,DLC,0940060,PARK/STAND ON BICYCLE PATH,0502,BMW,$150.00,$300.00,$0.00,Paid,05/20/2017 11:33:03,,"840 S CANAL Chicago, IL",41.870883,-87.640085
05/07/2017 14:35:00,4012,W,MADISON,N841646,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,011,TOYT,$150.00,$300.00,$150.00,Notice,05/25/2017 04:18:23,DETR,"4012 W MADISON Chicago, IL",41.8807266,-87.7262612
05/08/2017 10:31:00,1135,S,WABASH,Z923454,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,498,TOYT,$150.00,$300.00,$0.00,Paid,06/26/2017 17:49:04,VIOL,"1135 S WABASH Chicago, IL",41.8682174,-87.6253422
05/08/2017 12:07:00,121,S,FRANKLIN ST,2222TX,IL,TXI,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,$150.00,$300.00,$150.00,Court,06/08/2017 06:07:09,VIOL,"121 S FRANKLIN ST Chicago, IL",41.8800872,-87.6352722
05/08/2017 12:12:00,2111,S,STATE STR,BABA34,CA,PAS,0940060,PARK/STAND ON BICYCLE PATH,145,DODG,$150.00,$300.00,$150.00,Define,05/17/2017 21:02:20,,"2111 S STATE STR Chicago, IL",41.853827,-87.628444
05/08/2017 12:22:00,1130,S,WABASH,V781717,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,BMW,$150.00,$300.00,$0.00,Paid,06/04/2017 19:09:02,VIOL,"1130 S WABASH Chicago, IL",41.868372,-87.6263254
05/08/2017 12:22:00,2750,W,ROOSEVELT,S385203,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,011,BUIC,$150.00,$300.00,$150.00,Notice,06/30/2017 19:00:18,DETR,"2750 W ROOSEVELT Chicago, IL",41.8668339,-87.6955197
05/08/2017 13:46:00,15,S,WASHINGTON STREET,Q966743,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,JEEP,$150.00,$300.00,$150.00,Define,05/09/2017 21:04:28,,"15 S WASHINGTON STREET Chicago, IL",41.8829813,-87.6285842
05/08/2017 14:01:00,23,E,WASHINGTON STREET,9946LY,IL,LIV,0940060,PARK/STAND ON BICYCLE PATH,0498,LINC,$150.00,$300.00,$150.00,Court,06/22/2017 06:12:48,VIOL,"23 E WASHINGTON STREET Chicago, IL",41.8832326,-87.6270281
05/09/2017 08:33:00,1112,S,WABASH,AG71121,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HYUN,$150.00,$300.00,$150.00,Notice,05/18/2017 00:14:43,DETR,"1112 S WABASH Chicago, IL",41.8687183,-87.6263406
05/09/2017 10:36:00,40,N,WELLS,10025MT,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,INTL,$150.00,$300.00,$0.00,Paid,05/22/2017 14:37:03,VIOL,"40 N WELLS Chicago, IL",41.8829409,-87.6340523
05/09/2017 11:15:00,25,W,WASHINGTON STREET,Q137916,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,DODG,$150.00,$300.00,$150.00,Notice,05/18/2017 00:13:15,DETR,"25 W WASHINGTON STREET Chicago, IL",41.8829397,-87.6286538
05/09/2017 11:55:00,23,W,WASHINGTON STREET,ZY79216,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HYUN,$150.00,$300.00,$150.00,Notice,05/18/2017 00:13:16,DETR,"23 W WASHINGTON STREET Chicago, IL",41.8832318,-87.6286422
05/09/2017 12:59:00,635,S,WABASH,6AAR167,CA,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,$150.00,$300.00,$150.00,Define,05/10/2017 21:03:12,,"635 S WABASH Chicago, IL",41.873464,-87.625644
05/09/2017 13:07:00,415,N,MILWAUKEE,65437F,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FLNR,$150.00,$300.00,$0.00,Paid,06/15/2017 21:29:42,VIOL,"415 N MILWAUKEE Chicago, IL",41.8896231,-87.6448552
05/09/2017 13:22:00,35,S,FRANKIN,1258TX,IL,TXI,0940060,PARK/STAND ON BICYCLE PATH,211,TOYT,$150.00,$300.00,$150.00,Court,06/29/2017 05:44:17,VIOL,"35 S FRANKIN Chicago, IL",41.8812308,-87.6352921
05/09/2017 13:26:00,1515,N,WELLS,V673442,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,NISS,$150.00,$300.00,$0.00,Paid,06/20/2017 21:16:56,VIOL,"1515 N WELLS Chicago, IL",41.9096404,-87.6343554
05/10/2017 11:57:00,1225,N,WELLS,FP3226,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,FLNR,$150.00,$300.00,$150.00,Define,05/11/2017 21:04:24,,"1225 N WELLS Chicago, IL",41.9047391,-87.6341188
05/10/2017 12:04:00,1653,S,BLUE ISLAND AV,E791830,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,JEEP,$150.00,$300.00,$0.00,Paid,06/01/2017 18:35:02,VIOL,"1653 S BLUE ISLAND AV Chicago, IL",41.8583736,-87.6607363
05/10/2017 12:26:00,2721,W,ROOSEVELT ROAD,AH44001,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,$150.00,$300.00,$150.00,Notice,05/18/2017 01:07:03,DETR,"2721 W ROOSEVELT ROAD Chicago, IL",41.866229,-87.694292
